hypothesis,day,wave_count_mean,wave_count_std,target_entropy_mean,target_entropy_std,emergent_target_ratio_mean,emergent_target_ratio_std,regional_variance_mean,regional_variance_std,connected_cells_mean,connected_cells_std,total_missiles_remaining_mean,total_missiles_remaining_std
H1,0,47.16,5.0452,1.6693,0.139,0.0,0.0,8.8832,4.6059,85.0,0.0,1658.24,32.3274
H1,1,47.44,5.3298,1.8428,0.1976,0.0517,0.0271,8.8336,4.5103,85.0,0.0,1610.8,33.1626
H1,2,46.46,3.5956,1.8675,0.1651,0.0513,0.029,8.6336,4.1271,85.0,0.0,1564.34,34.3387
H1,3,47.14,3.8419,2.6638,0.1727,0.199,0.0542,7.9264,4.8864,67.0,0.0,1517.2,34.6508
H1,4,47.16,4.2349,3.0317,0.1468,0.1348,0.0417,8.2165,4.3643,47.0,0.0,1470.04,34.9371
H1,5,47.52,3.629,3.2282,0.1151,0.0715,0.0334,8.6272,3.9376,25.0,0.0,1422.52,35.4786
H1,6,46.46,3.976,3.2467,0.1165,0.0738,0.0367,8.3104,4.0357,25.0,0.0,1376.06,35.2837
H1,7,47.82,4.2128,3.2277,0.1187,0.0705,0.0342,8.784,4.7509,25.0,0.0,1328.24,35.0797
H1,8,46.84,5.4822,3.2145,0.1011,0.0609,0.0311,7.6864,3.5471,25.0,0.0,1281.4,36.3368
H1,9,46.3,4.9769,3.2265,0.1209,0.0654,0.0277,9.1456,5.1568,25.0,0.0,1235.1,36.5175
H1,10,47.64,4.6979,3.2481,0.1186,0.0314,0.0263,8.9104,4.5937,10.0,0.0,1187.46,36.8935
H1,11,46.88,4.5766,3.2516,0.0955,0.032,0.0222,8.9088,4.1367,10.0,0.0,1140.58,36.6137
H1,12,47.72,4.6906,3.2482,0.1187,0.0295,0.0226,8.704,4.8683,10.0,0.0,1092.86,37.1936
H1,13,47.42,5.4003,3.2518,0.1027,0.029,0.0249,9.5872,4.953,10.0,0.0,1045.44,36.9059
H1,14,46.48,5.1701,3.1695,0.0751,0.0,0.0,8.8832,5.0375,0.0,0.0,998.96,36.0821
H1,15,47.06,4.5669,3.1741,0.0664,0.0,0.0,8.776,4.7161,0.0,0.0,951.9,37.1054
H1,16,46.18,4.2175,3.1844,0.0748,0.0,0.0,8.8208,4.8767,0.0,0.0,871.62,35.1647
H1,17,41.64,4.4396,3.1419,0.0812,0.0,0.0,5.696,4.0999,0.0,0.0,787.64,32.198
H1,18,41.7,4.337,3.1455,0.0851,0.0,0.0,5.576,3.3887,0.0,0.0,704.52,32.7373
H1,19,39.36,4.6551,3.1613,0.0722,0.0,0.0,6.4128,2.787,0.0,0.0,645.54,32.0189
H1,20,37.48,4.5,3.143,0.0801,0.0,0.0,6.256,3.972,0.0,0.0,582.58,30.5084
H1,21,36.78,4.3141,3.1418,0.0766,0.0,0.0,5.4688,2.9209,0.0,0.0,528.66,29.4398
H1,22,34.98,3.9623,3.1298,0.0826,0.0,0.0,5.192,2.6917,0.0,0.0,478.04,30.4782
H1,23,34.72,3.8107,3.1285,0.1015,0.0,0.0,5.36,3.2335,0.0,0.0,443.32,31.0132
H1,24,33.1,3.8846,3.1021,0.0952,0.0,0.0,5.072,2.8988,0.0,0.0,410.22,29.7236
H1,25,31.12,4.0182,3.1022,0.1162,0.0,0.0,4.08,2.1516,0.0,0.0,359.74,29.2703
H1,26,28.98,3.7496,3.0589,0.1401,0.0,0.0,4.288,3.0599,0.0,0.0,330.76,28.8018
H1,27,26.06,3.6955,3.0334,0.1254,0.0,0.0,4.0617,2.6119,0.0,0.0,304.7,27.4585
H1,28,23.68,3.5011,2.9905,0.1616,0.0,0.0,2.992,2.1285,0.0,0.0,265.34,24.5859
H1,29,20.52,4.3092,2.9192,0.2016,0.0,0.0,2.7022,1.646,0.0,0.0,244.82,24.9421
H1,30,18.58,3.2563,2.8972,0.2104,0.0,0.0,1.9673,1.2869,0.0,0.0,214.34,24.4177
H1,31,16.12,3.0636,2.8448,0.2047,0.0,0.0,1.8762,1.1987,0.0,0.0,198.22,24.134
H1,32,14.76,3.1341,2.8217,0.2322,0.0,0.0,1.7975,1.1761,0.0,0.0,183.46,23.263
H1,33,11.56,2.7215,2.6929,0.2432,0.0,0.0,1.3222,1.0014,0.0,0.0,161.9,21.7221
H1,34,10.26,2.3817,2.5979,0.3207,0.0,0.0,0.971,0.7325,0.0,0.0,151.64,21.6506
H1,35,9.48,2.7513,2.4123,0.396,0.0,0.0,1.0001,0.7122,0.0,0.0,142.16,21.2305
H1,36,7.36,2.3131,2.3111,0.4015,0.0,0.0,0.6059,0.483,0.0,0.0,127.18,19.26
H1,37,5.68,2.2929,1.8922,0.641,0.0,0.0,0.5497,0.6484,0.0,0.0,121.5,18.7438
H1,38,5.68,2.2578,1.9894,0.5876,0.0,0.0,0.5697,0.549,0.0,0.0,115.82,18.0208
H1,39,4.76,2.2321,1.7936,0.6462,0.0,0.0,0.338,0.4075,0.0,0.0,111.06,18.3798
H1,40,3.96,1.9896,1.4979,0.7125,0.0,0.0,0.2264,0.3159,0.0,0.0,103.34,17.2923
H1,41,3.94,2.1015,1.4766,0.8178,0.0,0.0,0.1993,0.2599,0.0,0.0,99.4,16.5819
H1,42,3.7,1.8466,1.4214,0.6632,0.0,0.0,0.264,0.4364,0.0,0.0,90.94,14.9364
H1,43,3.54,1.9617,1.4578,0.6713,0.0,0.0,0.1873,0.3522,0.0,0.0,87.4,14.6615
H1,44,2.9,1.1533,1.1689,0.6246,0.0,0.0,0.1236,0.2276,0.0,0.0,84.5,14.9013
H1,45,3.56,1.4719,1.5157,0.5421,0.0,0.0,0.2122,0.3552,0.0,0.0,75.74,13.73
H1,46,3.08,1.5341,1.244,0.6919,0.0,0.0,0.1874,0.371,0.0,0.0,72.66,13.7341
H1,47,2.84,1.6536,1.0884,0.73,0.0,0.0,0.0724,0.1464,0.0,0.0,69.82,13.3427
H1,48,2.88,1.6449,1.1372,0.7868,0.0,0.0,0.1461,0.257,0.0,0.0,62.46,13.5517
H1,49,2.4,1.4142,0.9024,0.7732,0.0,0.0,0.0757,0.1522,0.0,0.0,60.06,13.4527
H1,50,2.42,1.5112,0.8213,0.7804,0.0,0.0,0.1126,0.216,0.0,0.0,54.32,12.553
H1,51,2.06,1.4479,0.8144,0.7152,0.0,0.0,0.0547,0.098,0.0,0.0,52.26,12.39
H1,52,2.5,1.7349,0.9209,0.8544,0.0,0.0,0.1042,0.332,0.0,0.0,49.76,12.4941
H1,53,2.1,1.4731,0.8236,0.7911,0.0,0.0,0.1132,0.2364,0.0,0.0,47.66,12.4412
H1,54,2.02,1.14,0.8338,0.6841,0.0,0.0,0.0415,0.089,0.0,0.0,45.64,12.3252
H1,55,1.94,1.3025,0.7966,0.685,0.0,0.0,0.0383,0.088,0.0,0.0,43.7,11.9486
H1,56,2.36,1.323,1.0098,0.6997,0.0,0.0,0.0463,0.0931,0.0,0.0,41.34,11.7586
H1,57,2.08,1.6473,0.8339,0.7461,0.0,0.0,0.0606,0.1602,0.0,0.0,39.26,11.4766
H1,58,1.8,1.4142,0.7031,0.7585,0.0,0.0,0.0471,0.155,0.0,0.0,37.46,10.9512
H1,59,2.04,1.5226,0.8107,0.7784,0.0,0.0,0.1022,0.2583,0.0,0.0,35.42,10.4615
H2,0,45.94,3.8284,3.171,0.0737,0.0,0.0,8.3264,4.832,85.0,0.0,1652.54,29.5501
H2,1,47.44,3.8166,3.1589,0.0732,0.0,0.0,8.0112,5.7087,85.0,0.0,1605.1,28.7689
H2,2,47.48,4.5044,3.1677,0.0625,0.0,0.0,8.9984,4.1927,85.0,0.0,1557.62,29.2465
H2,3,47.56,5.6113,3.1726,0.0881,0.0,0.0,8.3904,4.5596,67.0,0.0,1510.06,29.9402
H2,4,46.46,3.8534,3.1816,0.0568,0.0,0.0,8.9568,4.8304,47.0,0.0,1463.6,31.0741
H2,5,46.1,4.5749,3.1685,0.0797,0.0,0.0,7.9984,4.5093,25.0,0.0,1417.5,31.8058
H2,6,45.74,4.3626,3.1833,0.0596,0.0,0.0,7.9248,3.7756,25.0,0.0,1371.76,31.8839
H2,7,46.66,5.3427,3.1786,0.0833,0.0,0.0,8.168,4.3029,25.0,0.0,1325.1,31.9188
H2,8,46.38,5.6139,3.1766,0.0682,0.0,0.0,8.2752,5.6408,25.0,0.0,1278.72,31.7005
H2,9,47.38,4.6255,3.1838,0.0656,0.0,0.0,7.6896,3.4732,25.0,0.0,1231.34,31.7431
H2,10,46.28,4.7288,3.1977,0.0688,0.0,0.0,8.0,4.5106,10.0,0.0,1185.06,32.4718
H2,11,46.12,3.866,3.1599,0.0741,0.0,0.0,8.512,4.4368,10.0,0.0,1138.94,32.8514
H2,12,46.98,3.9166,3.1867,0.0664,0.0,0.0,9.2656,3.9234,10.0,0.0,1091.96,33.5171
H2,13,46.98,4.7812,3.1697,0.0754,0.0,0.0,8.2768,4.4899,10.0,0.0,1044.98,34.1019
H2,14,46.46,4.4146,3.1875,0.067,0.0,0.0,9.3792,3.6841,0.0,0.0,998.52,34.3099
H2,15,47.06,4.091,3.1834,0.0669,0.0,0.0,8.5568,4.4174,0.0,0.0,951.46,35.0007
H2,16,45.5,4.046,3.1593,0.0721,0.0,0.0,8.0992,4.2115,0.0,0.0,872.46,35.5473
H2,17,42.62,4.2843,3.1636,0.0849,0.0,0.0,6.5712,4.5597,0.0,0.0,787.24,33.6859
H2,18,40.86,4.7959,3.1473,0.0752,0.0,0.0,4.7504,3.0576,0.0,0.0,707.84,31.9239
H2,19,39.2,3.5214,3.1456,0.0897,0.0,0.0,5.9344,2.8815,0.0,0.0,649.6,30.6966
H2,20,37.94,3.8231,3.1004,0.1088,0.0,0.0,6.6496,3.8283,0.0,0.0,584.94,29.6158
H2,21,36.66,3.907,3.1285,0.1061,0.0,0.0,5.6032,3.335,0.0,0.0,532.22,29.6279
H2,22,34.76,3.8344,3.1376,0.0894,0.0,0.0,4.5725,2.4529,0.0,0.0,482.06,28.6757
H2,23,33.82,4.603,3.1146,0.1034,0.0,0.0,4.8768,3.0379,0.0,0.0,448.24,29.7258
H2,24,34.24,4.4612,3.1302,0.0969,0.0,0.0,5.2368,2.7192,0.0,0.0,414.0,29.5418
H2,25,31.54,4.016,3.0731,0.1073,0.0,0.0,4.8628,2.3982,0.0,0.0,363.22,26.724
H2,26,28.0,3.5553,3.0527,0.1457,0.0,0.0,3.4384,2.0612,0.0,0.0,335.22,27.1369
H2,27,27.92,3.7301,3.0804,0.1162,0.0,0.0,3.8384,2.5001,0.0,0.0,307.3,26.9468
H2,28,23.38,3.6271,3.0015,0.1652,0.0,0.0,2.7506,1.9995,0.0,0.0,269.92,25.5005
H2,29,21.88,3.0505,2.9889,0.1799,0.0,0.0,3.0784,1.7063,0.0,0.0,248.04,25.7192
H2,30,18.62,3.475,2.9429,0.1947,0.0,0.0,2.274,1.7134,0.0,0.0,215.84,24.0403
H2,31,16.1,3.5791,2.8432,0.24,0.0,0.0,2.0664,1.683,0.0,0.0,199.74,22.8839
H2,32,14.7,2.9547,2.7864,0.2518,0.0,0.0,1.8031,0.9261,0.0,0.0,185.04,22.9155
H2,33,12.08,3.1549,2.5853,0.3762,0.0,0.0,1.4059,0.8929,0.0,0.0,162.64,21.6497
H2,34,11.2,3.3407,2.5473,0.3725,0.0,0.0,1.0681,0.8825,0.0,0.0,151.44,21.7882
H2,35,9.98,3.0099,2.4552,0.3769,0.0,0.0,1.0569,0.9859,0.0,0.0,141.46,21.5511
H2,36,8.64,3.0513,2.3592,0.5268,0.0,0.0,1.0238,0.8549,0.0,0.0,125.68,22.7758
H2,37,6.56,2.5935,2.0311,0.6482,0.0,0.0,0.6629,0.7808,0.0,0.0,119.12,21.8702
H2,38,6.14,2.2001,1.9751,0.5257,0.0,0.0,0.594,0.5607,0.0,0.0,112.98,22.2031
H2,39,4.8,1.7088,1.8458,0.5082,0.0,0.0,0.3801,0.4329,0.0,0.0,108.18,22.1456
H2,40,4.48,1.6154,1.7601,0.559,0.0,0.0,0.3593,0.4692,0.0,0.0,98.64,19.9397
H2,41,4.34,1.8505,1.6766,0.5638,0.0,0.0,0.3411,0.5859,0.0,0.0,94.3,19.2855
H2,42,3.36,1.6219,1.306,0.7579,0.0,0.0,0.2372,0.405,0.0,0.0,86.46,18.1694
H2,43,3.48,1.6642,1.3537,0.7016,0.0,0.0,0.2269,0.3291,0.0,0.0,82.98,17.9805
H2,44,3.2,1.6248,1.2862,0.706,0.0,0.0,0.1749,0.2879,0.0,0.0,79.78,17.6695
H2,45,3.12,2.0361,1.246,0.7666,0.0,0.0,0.1929,0.3249,0.0,0.0,72.9,17.5171
H2,46,3.12,1.6204,1.3034,0.6677,0.0,0.0,0.1081,0.195,0.0,0.0,69.78,17.3128
H2,47,2.94,1.8375,1.0592,0.8682,0.0,0.0,0.1804,0.3779,0.0,0.0,66.84,17.0275
H2,48,3.12,1.6928,1.2096,0.7301,0.0,0.0,0.1575,0.2833,0.0,0.0,59.28,16.2653
H2,49,2.9,1.5133,1.0775,0.6935,0.0,0.0,0.0807,0.1086,0.0,0.0,56.38,16.4559
H2,50,2.46,1.4995,0.9838,0.7174,0.0,0.0,0.1408,0.3769,0.0,0.0,50.9,16.5846
H2,51,2.28,1.4838,0.8865,0.6881,0.0,0.0,0.0846,0.1882,0.0,0.0,48.62,16.3449
H2,52,2.2,1.4422,0.9237,0.7768,0.0,0.0,0.0656,0.1515,0.0,0.0,46.42,16.2789
H2,53,2.04,1.2643,0.8285,0.7091,0.0,0.0,0.0621,0.1789,0.0,0.0,44.38,15.9711
H2,54,2.18,1.2758,0.8253,0.6789,0.0,0.0,0.0872,0.2088,0.0,0.0,42.2,15.6051
H2,55,2.0,1.2649,0.7108,0.7293,0.0,0.0,0.0821,0.2078,0.0,0.0,40.2,15.1552
H2,56,2.02,1.4627,0.7084,0.7259,0.0,0.0,0.0672,0.1385,0.0,0.0,38.18,14.8791
H2,57,1.32,1.1034,0.3935,0.604,0.0,0.0,0.0194,0.066,0.0,0.0,36.86,14.4803
H2,58,2.28,1.4006,0.9788,0.7165,0.0,0.0,0.0503,0.0953,0.0,0.0,34.58,14.1762
H2,59,1.58,1.06,0.5985,0.6348,0.0,0.0,0.0239,0.0718,0.0,0.0,33.0,13.9871
H3,0,46.48,3.5454,2.4478,0.2148,0.0,0.0,10.0336,5.1545,85.0,0.0,1655.44,25.7551
H3,1,46.98,4.8887,2.605,0.1833,0.0354,0.0294,8.8752,5.0273,85.0,0.0,1608.46,25.0888
H3,2,46.9,4.1629,2.6272,0.2227,0.0391,0.029,8.3424,4.2242,85.0,0.0,1561.56,24.6659
H3,3,46.4,4.9437,3.0314,0.1491,0.1144,0.035,9.232,5.4894,67.0,0.0,1515.16,26.1804
H3,4,45.88,4.0082,3.1865,0.131,0.0926,0.0404,8.4064,4.8395,47.0,0.0,1469.28,26.8254
H3,5,47.2,5.3104,3.25,0.1216,0.0466,0.0279,9.4704,4.1023,25.0,0.0,1422.08,26.1999
H3,6,47.78,4.3372,3.2466,0.1078,0.0552,0.0377,8.8384,4.4227,25.0,0.0,1374.3,26.6723
H3,7,47.08,4.6253,3.2371,0.11,0.0512,0.0273,8.4512,4.7759,25.0,0.0,1327.22,27.6603
H3,8,46.62,4.3584,3.2437,0.1049,0.0492,0.0252,8.4192,4.1488,25.0,0.0,1280.6,28.0585
H3,9,46.44,4.4729,3.2612,0.0907,0.0552,0.0284,8.3728,4.7735,25.0,0.0,1234.16,28.1356
H3,10,46.6,4.6861,3.2052,0.0963,0.0169,0.0161,8.2752,4.4804,10.0,0.0,1187.56,28.095
H3,11,47.02,4.9213,3.2431,0.0852,0.025,0.0219,8.4,4.5356,10.0,0.0,1140.54,27.6306
H3,12,46.6,3.6,3.2568,0.0718,0.024,0.0207,8.5632,4.5013,10.0,0.0,1093.94,26.8108
H3,13,46.72,4.4589,3.2492,0.0854,0.0204,0.0186,9.5104,4.3671,10.0,0.0,1047.22,27.9852
H3,14,46.18,4.4438,3.1608,0.0757,0.0,0.0,8.7664,4.4231,0.0,0.0,1001.04,28.0998
H3,15,46.88,4.2925,3.1759,0.0642,0.0,0.0,9.3856,5.012,0.0,0.0,954.16,28.4853
H3,16,44.8,4.0299,3.1788,0.0733,0.0,0.0,8.4048,3.4304,0.0,0.0,875.24,29.4439
H3,17,43.26,4.014,3.1817,0.0706,0.0,0.0,6.4224,3.74,0.0,0.0,789.42,28.3944
H3,18,39.8,3.99,3.1417,0.0905,0.0,0.0,5.4416,3.0326,0.0,0.0,708.66,28.5801
H3,19,39.88,4.3204,3.1543,0.0902,0.0,0.0,5.9728,3.4745,0.0,0.0,648.86,30.7493
H3,20,39.2,4.6733,3.1234,0.1032,0.0,0.0,5.3408,2.5489,0.0,0.0,582.9,31.035
H3,21,35.42,4.4725,3.1142,0.1172,0.0,0.0,4.9408,2.7212,0.0,0.0,532.06,29.9816
H3,22,33.92,4.2513,3.1144,0.09,0.0,0.0,4.6464,2.6195,0.0,0.0,481.78,29.3307
H3,23,33.26,3.8875,3.1174,0.0973,0.0,0.0,5.0224,2.619,0.0,0.0,448.52,29.0938
H3,24,33.94,3.0621,3.099,0.0943,0.0,0.0,4.6,3.1024,0.0,0.0,414.58,30.068
H3,25,32.16,3.921,3.1039,0.1129,0.0,0.0,4.1293,2.4083,0.0,0.0,363.48,27.4483
H3,26,29.82,3.7719,3.1157,0.1186,0.0,0.0,4.0016,2.2229,0.0,0.0,333.66,27.5112
H3,27,26.86,3.9294,3.0398,0.1445,0.0,0.0,3.776,2.1403,0.0,0.0,306.8,26.5307
H3,28,22.6,3.2924,2.9737,0.1909,0.0,0.0,2.568,1.5714,0.0,0.0,269.84,26.2277
H3,29,20.78,3.1767,2.9732,0.1523,0.0,0.0,2.176,1.3442,0.0,0.0,249.06,25.8592
H3,30,18.52,3.2939,2.9104,0.1832,0.0,0.0,2.1966,1.5079,0.0,0.0,218.04,22.8814
H3,31,16.32,3.3072,2.8135,0.2381,0.0,0.0,2.1856,1.744,0.0,0.0,201.72,23.0105
H3,32,14.8,3.909,2.7755,0.2588,0.0,0.0,2.0135,1.2737,0.0,0.0,186.92,21.9853
H3,33,12.56,2.8507,2.7051,0.2408,0.0,0.0,1.4073,1.0759,0.0,0.0,164.56,21.203
H3,34,11.26,3.1547,2.6159,0.3394,0.0,0.0,1.3989,0.9085,0.0,0.0,153.3,21.1076
H3,35,8.98,2.7018,2.4481,0.3906,0.0,0.0,0.9145,0.9113,0.0,0.0,144.32,20.7898
H3,36,7.92,2.2167,2.2761,0.426,0.0,0.0,0.8695,0.7413,0.0,0.0,129.18,20.169
H3,37,6.2,2.8213,2.0199,0.6521,0.0,0.0,0.4777,0.6366,0.0,0.0,122.98,19.5361
H3,38,6.28,2.04,2.082,0.4259,0.0,0.0,0.5855,0.584,0.0,0.0,116.7,19.0444
H3,39,5.32,2.0143,1.8372,0.5176,0.0,0.0,0.3809,0.4185,0.0,0.0,111.38,18.7956
H3,40,4.36,1.8948,1.6369,0.6091,0.0,0.0,0.4682,0.8937,0.0,0.0,102.54,18.7843
H3,41,4.1,1.9925,1.4897,0.6837,0.0,0.0,0.2657,0.4061,0.0,0.0,98.44,18.6012
H3,42,3.56,1.7568,1.4538,0.7646,0.0,0.0,0.2134,0.2965,0.0,0.0,90.44,18.2518
H3,43,3.68,1.6786,1.4827,0.6603,0.0,0.0,0.2452,0.2792,0.0,0.0,86.76,18.1896
H3,44,3.04,1.4961,1.2004,0.7101,0.0,0.0,0.1975,0.2847,0.0,0.0,83.72,17.8819
H3,45,3.14,1.4968,1.3097,0.7308,0.0,0.0,0.1193,0.1735,0.0,0.0,75.14,18.2319
H3,46,3.12,1.4648,1.2797,0.7252,0.0,0.0,0.1575,0.2499,0.0,0.0,72.02,17.6822
H3,47,3.04,1.5487,1.2467,0.7302,0.0,0.0,0.1785,0.2944,0.0,0.0,68.98,17.2991
H3,48,2.12,1.4372,0.7919,0.7872,0.0,0.0,0.1093,0.3332,0.0,0.0,61.78,16.0963
H3,49,2.94,1.5285,1.1703,0.7656,0.0,0.0,0.1326,0.2466,0.0,0.0,58.84,16.1893
H3,50,2.56,1.7223,0.9368,0.851,0.0,0.0,0.1157,0.309,0.0,0.0,53.86,15.4052
H3,51,2.72,1.6738,1.115,0.7703,0.0,0.0,0.1308,0.2236,0.0,0.0,51.14,14.8755
H3,52,2.16,1.3321,0.8085,0.7446,0.0,0.0,0.0547,0.098,0.0,0.0,48.98,14.8142
H3,53,2.2,1.4697,0.7917,0.8107,0.0,0.0,0.0637,0.1496,0.0,0.0,46.78,14.2945
H3,54,2.16,1.317,0.7614,0.7055,0.0,0.0,0.0976,0.2437,0.0,0.0,44.62,13.8013
H3,55,1.84,1.4333,0.6617,0.7757,0.0,0.0,0.0561,0.1001,0.0,0.0,42.78,13.5149
H3,56,2.02,1.1915,0.708,0.6869,0.0,0.0,0.0521,0.1572,0.0,0.0,40.76,13.4856
H3,57,1.9,1.4177,0.7042,0.69,0.0,0.0,0.0208,0.0633,0.0,0.0,38.86,12.8795
H3,58,1.92,1.1805,0.6454,0.5978,0.0,0.0,0.0321,0.0804,0.0,0.0,36.94,12.6197
H3,59,1.54,1.3147,0.522,0.6791,0.0,0.0,0.0578,0.16,0.0,0.0,35.4,12.1918
